0.000000,0.199257,0.199443,0.795242,0.009724,0.199743,0.199976,0.982623
0.199257,0.000000,0.000000,0.199039,0.297010,0.000105,0.000104,0.297856
0.199443,0.000000,0.000000,0.198855,0.297236,0.000105,0.000103,0.297631
0.795242,0.199039,0.198855,0.000000,0.980600,0.199517,0.199279,0.009926
0.009724,0.297010,0.297236,0.980600,0.000000,0.297601,0.297885,1.187525
0.199743,0.000105,0.000105,0.199517,0.297601,0.000000,0.000000,0.298437
0.199976,0.000104,0.000103,0.199279,0.297885,0.000000,0.000000,0.298145
0.982623,0.297856,0.297631,0.009926,1.187525,0.298437,0.298145,0.000000
