0.000000,0.000000,0.002071,0.000000,0.001893,0.001955,0.000000,0.000097
0.000000,0.000000,0.000000,0.000000,0.002158,0.002221,0.000178,0.000362
0.002071,0.000000,0.000000,0.000266,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000266,0.000000,0.000087,0.000150,0.000000,0.000000
0.001893,0.002158,0.000000,0.000087,0.000000,0.000000,0.001981,0.000000
0.001955,0.002221,0.000000,0.000150,0.000000,0.000000,0.000000,0.000000
0.000000,0.000178,0.000000,0.000000,0.001981,0.000000,0.000000,0.000185
0.000097,0.000362,0.000000,0.000000,0.000000,0.000000,0.000185,0.000000
