0.000000,-0.002653,0.020714,-0.018056,0.018930,0.019554,-0.000876,0.000971
-0.002653,0.000000,-0.023367,-0.020709,0.021583,0.022207,0.001777,0.003623
0.020714,-0.023367,0.000000,0.002658,-0.001784,-0.001160,-0.021590,-0.019743
-0.018056,-0.020709,0.002658,0.000000,0.000874,0.001498,-0.018932,-0.017086
0.018930,0.021583,-0.001784,0.000874,0.000000,-0.000624,0.019805,-0.017959
0.019554,0.022207,-0.001160,0.001498,-0.000624,0.000000,-0.020430,-0.018584
-0.000876,0.001777,-0.021590,-0.018932,0.019805,-0.020430,0.000000,0.001846
0.000971,0.003623,-0.019743,-0.017086,-0.017959,-0.018584,0.001846,0.000000
