0.000000,0.001111,0.092009,0.074616,0.080128,0.094203,0.004989,0.005960
0.001111,0.000000,0.111270,0.092414,0.095841,0.111918,0.002600,0.004979
0.092009,0.111270,0.000000,0.001075,0.004912,0.002623,0.112962,0.096201
0.074616,0.092414,0.001075,0.000000,0.005872,0.004904,0.095565,0.080867
0.080128,0.095841,0.004912,0.005872,0.000000,0.000901,0.091183,0.074547
0.094203,0.111918,0.002623,0.004904,0.000901,0.000000,0.108406,0.090499
0.004989,0.002600,0.112962,0.095565,0.091183,0.108406,0.000000,0.000989
0.005960,0.004979,0.096201,0.080867,0.074547,0.090499,0.000989,0.000000
