0.000000,0.024398,0.026696,0.000003,0.009981,0.031124,0.031263,0.010196
0.024398,0.000000,0.099463,0.024868,0.029464,0.101053,0.002190,0.029850
0.026696,0.099463,0.000000,0.026322,0.031252,0.002313,0.106333,0.031177
0.000003,0.024868,0.026322,0.000000,0.010194,0.030856,0.031851,0.010410
0.009981,0.029464,0.031252,0.010194,0.000000,0.026076,0.027109,0.000002
0.031124,0.101053,0.002313,0.030856,0.026076,0.000000,0.103463,0.025900
0.031263,0.002190,0.106333,0.031851,0.027109,0.103463,0.000000,0.027407
0.010196,0.029850,0.031177,0.010410,0.000002,0.025900,0.027407,0.000000
