0.000000,-0.002904,0.020463,-0.017805,0.017940,0.019992,-0.002009,0.000720
-0.002904,0.000000,-0.023367,-0.020709,0.020844,0.022896,0.000894,0.003623
0.020463,-0.023367,0.000000,0.002658,-0.002523,-0.000471,-0.022472,-0.019743
-0.017805,-0.020709,0.002658,0.000000,0.000135,0.002187,-0.019815,-0.017086
0.017940,0.020844,-0.002523,0.000135,0.000000,-0.002052,0.019950,-0.017221
0.019992,0.022896,-0.000471,0.002187,-0.002052,0.000000,-0.022001,-0.019272
-0.002009,0.000894,-0.022472,-0.019815,0.019950,-0.022001,0.000000,0.002729
0.000720,0.003623,-0.019743,-0.017086,-0.017221,-0.019272,0.002729,0.000000
